transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
8309911857,267203,29-12-2013,10.0,3,1,1169.0,122.745,1291.745,e-Shop
14543452790,273652,29-12-2013,7.0,5,1,482.0,50.61,532.61,MBR
6887173968,270371,29-12-2013,12.0,5,2,715.0,150.15,1580.15,TeleShop
33468347680,268073,29-12-2013,3.0,2,1,668.0,70.14,738.14,MBR
13081911279,274375,29-12-2013,1.0,4,4,315.0,132.3,1392.3,MBR
209435584,270676,29-12-2013,5.0,3,4,1229.0,516.18,5432.18,e-Shop
52734052194,266882,29-12-2013,1.0,2,2,1042.0,218.82,2302.82,Flagship store
16531038014,273230,29-12-2013,1.0,1,4,505.0,212.1,2232.1,MBR
6702027228,271898,29-12-2013,11.0,6,4,619.0,259.98,2735.98,Flagship store
35589805855,267134,29-12-2013,4.0,2,-4,-515.0,216.3,-2276.3,TeleShop
33215457342,272081,29-12-2013,12.0,6,4,1079.0,453.18,4769.18,e-Shop
9488888491,267446,29-12-2013,1.0,4,2,1336.0,280.56,2952.56,e-Shop
44632937084,267701,29-12-2013,9.0,3,4,746.0,313.32,3297.32,TeleShop
68173579419,274945,29-12-2013,11.0,6,2,782.0,164.22,1728.22,TeleShop
91895552749,273127,29-12-2013,4.0,1,3,696.0,219.24,2307.24,TeleShop
91592272866,266857,29-12-2013,1.0,4,5,686.0,360.15,3790.15,Flagship store
64284350561,268025,29-12-2013,10.0,5,1,808.0,84.84,892.84,TeleShop
71273972657,273623,29-12-2013,4.0,2,5,1168.0,613.2,6453.2,e-Shop
46642388374,272339,28-12-2013,4.0,1,3,1147.0,361.305,3802.305,e-Shop
45454071241,273254,28-12-2013,1.0,2,3,183.0,57.645,606.645,TeleShop
52082965735,274092,28-12-2013,1.0,1,1,529.0,55.545,584.545,Flagship store
22312241042,273106,28-12-2013,6.0,5,5,467.0,245.175,2580.175,e-Shop
42260157986,267786,28-12-2013,10.0,5,3,228.0,71.82,755.82,Flagship store
7065958073,268776,28-12-2013,3.0,1,-2,-1191.0,250.11,-2632.11,e-Shop
58429524107,272862,28-12-2013,12.0,6,4,450.0,189.0,1989.0,MBR
55761597221,269697,28-12-2013,5.0,3,4,1374.0,577.08,6073.08,e-Shop
14082904669,271366,28-12-2013,4.0,2,-3,-1223.0,385.245,-4054.245,TeleShop
52801526238,271346,28-12-2013,8.0,3,2,1108.0,232.68,2448.68,e-Shop
62956338430,269122,28-12-2013,6.0,5,2,929.0,195.09,2053.09,MBR
36475336507,271648,28-12-2013,4.0,1,5,566.0,297.15,3127.15,TeleShop
10952553070,273745,28-12-2013,10.0,5,5,158.0,82.95,872.95,TeleShop
33959743303,271567,28-12-2013,4.0,1,2,592.0,124.32,1308.32,TeleShop
80437298259,274360,28-12-2013,1.0,1,4,600.0,252.0,2652.0,e-Shop
64119795016,272375,28-12-2013,3.0,1,3,1394.0,439.11,4621.11,e-Shop
82807938098,267148,28-12-2013,12.0,5,1,105.0,11.025,116.025,Flagship store
88345549545,268880,28-12-2013,10.0,3,-1,-1373.0,144.165,-1517.165,e-Shop
86213780829,269966,28-12-2013,1.0,1,5,1339.0,702.975,7397.975,Flagship store
99907988483,272932,28-12-2013,3.0,1,1,1196.0,125.58,1321.58,TeleShop
79025894902,272317,28-12-2013,10.0,5,3,1095.0,344.925,3629.925,e-Shop
7396403276,266917,27-12-2013,3.0,2,5,952.0,499.8,5259.8,e-Shop
8969181661,266825,27-12-2013,5.0,3,4,109.0,45.78,481.78,MBR
5019044047,272255,27-12-2013,4.0,2,2,633.0,132.93,1398.93,MBR
29520212347,272077,27-12-2013,11.0,6,4,942.0,395.64,4163.64,Flagship store
33368801444,266805,27-12-2013,8.0,3,4,1046.0,439.32,4623.32,e-Shop
53251907329,270446,27-12-2013,2.0,6,-4,-1407.0,590.94,-6218.94,MBR
4241160878,273160,27-12-2013,1.0,1,3,959.0,302.085,3179.085,TeleShop
16942008333,270405,27-12-2013,1.0,2,4,406.0,170.52,1794.52,MBR
49003051800,274832,27-12-2013,3.0,5,4,473.0,198.66,2090.66,MBR
12698745014,268144,27-12-2013,4.0,2,4,1026.0,430.92,4534.92,Flagship store
47461024544,269967,27-12-2013,11.0,6,-2,-918.0,192.78,-2028.78,e-Shop
53334439181,274183,27-12-2013,6.0,5,2,1472.0,309.12,3253.12,e-Shop
16380694071,268284,27-12-2013,4.0,4,1,71.0,7.455,78.455,e-Shop
75930016106,275043,27-12-2013,11.0,5,5,1214.0,637.35,6707.35,TeleShop
82574135814,271793,27-12-2013,3.0,5,3,118.0,37.17,391.17,e-Shop
88345549545,268880,27-12-2013,10.0,3,1,1373.0,144.165,1517.165,e-Shop
75689550242,272437,27-12-2013,1.0,2,1,1374.0,144.27,1518.27,MBR
85346069329,273279,27-12-2013,1.0,2,-5,-211.0,110.775,-1165.775,TeleShop
99352265087,270815,27-12-2013,12.0,6,4,517.0,217.14,2285.14,e-Shop
99513585582,270376,27-12-2013,1.0,1,2,112.0,23.52,247.52,Flagship store
30138186915,268436,26-12-2013,3.0,1,-5,-842.0,442.05,-4652.05,e-Shop
48844392614,268421,26-12-2013,6.0,5,4,446.0,187.32,1971.32,e-Shop
30753675793,268268,26-12-2013,10.0,6,4,1360.0,571.2,6011.2,Flagship store
24922564262,268569,26-12-2013,10.0,5,1,429.0,45.045,474.045,Flagship store
62821391832,271733,26-12-2013,4.0,1,5,1024.0,537.6,5657.6,e-Shop
47383587909,272201,26-12-2013,10.0,6,3,755.0,237.825,2502.825,e-Shop
50302936135,270724,26-12-2013,10.0,5,3,1048.0,330.12,3474.12,MBR
33594335176,268915,26-12-2013,10.0,3,4,1439.0,604.38,6360.38,MBR
2827169460,269561,26-12-2013,6.0,5,5,715.0,375.375,3950.375,Flagship store
17969269549,270615,26-12-2013,2.0,6,3,372.0,117.18,1233.18,Flagship store
93950215569,274715,26-12-2013,10.0,5,4,88.0,36.96,388.96,e-Shop
81983113640,269125,26-12-2013,4.0,1,4,1222.0,513.24,5401.24,TeleShop
93518252657,268887,26-12-2013,6.0,5,3,1450.0,456.75,4806.75,MBR
67051832926,269090,26-12-2013,3.0,5,4,305.0,128.1,1348.1,MBR
66178491812,272127,26-12-2013,7.0,5,2,1030.0,216.3,2276.3,e-Shop
88175536425,270396,26-12-2013,10.0,5,1,485.0,50.925,535.925,e-Shop
75687982195,272846,26-12-2013,10.0,3,1,480.0,50.4,530.4,Flagship store
91970983247,274016,26-12-2013,11.0,6,2,454.0,95.34,1003.34,TeleShop
97870074546,272047,26-12-2013,4.0,3,-2,-1261.0,264.81,-2786.81,Flagship store
80592732318,270059,26-12-2013,7.0,5,3,932.0,293.58,3089.58,Flagship store
73772000365,269455,26-12-2013,4.0,1,5,1174.0,616.35,6486.35,MBR
85346069329,273279,26-12-2013,1.0,2,5,211.0,110.775,1165.775,TeleShop
79651090348,275188,26-12-2013,2.0,6,1,1435.0,150.675,1585.675,e-Shop
45385565330,268545,25-12-2013,6.0,5,1,81.0,8.505,89.505,e-Shop
49391673592,267134,25-12-2013,10.0,5,3,936.0,294.84,3102.84,Flagship store
27766550080,269318,25-12-2013,7.0,5,-2,-647.0,135.87,-1429.87,e-Shop
4942455630,267203,25-12-2013,11.0,6,-2,-223.0,46.83,-492.83,e-Shop
40562609111,268431,25-12-2013,10.0,5,2,623.0,130.83,1376.83,TeleShop
59200561938,271817,25-12-2013,10.0,6,1,407.0,42.735,449.735,TeleShop
53319123194,274046,25-12-2013,3.0,2,5,414.0,217.35,2287.35,Flagship store
42096257833,272864,25-12-2013,4.0,4,2,453.0,95.13,1001.13,MBR
35589805855,267134,25-12-2013,4.0,2,4,515.0,216.3,2276.3,TeleShop
80058841931,274084,25-12-2013,2.0,6,5,1275.0,669.375,7044.375,e-Shop
71400928099,268494,25-12-2013,3.0,1,4,1361.0,571.62,6015.62,TeleShop
81662475321,274934,25-12-2013,4.0,3,4,437.0,183.54,1931.54,Flagship store
87387576196,268004,25-12-2013,8.0,3,1,552.0,57.96,609.96,e-Shop
90666887377,270156,25-12-2013,7.0,5,2,1173.0,246.33,2592.33,e-Shop
63695031353,267912,25-12-2013,2.0,6,1,909.0,95.445,1004.445,Flagship store
29719500605,269519,24-12-2013,10.0,5,4,1036.0,435.12,4579.12,TeleShop
44078221344,271920,24-12-2013,5.0,3,5,853.0,447.825,4712.825,MBR
12945498917,273399,24-12-2013,12.0,6,2,579.0,121.59,1279.59,e-Shop
44812600073,269927,24-12-2013,4.0,4,-5,-1373.0,720.825,-7585.825,e-Shop
53432211581,268538,24-12-2013,8.0,3,1,636.0,66.78,702.78,e-Shop
38428413973,272584,24-12-2013,10.0,3,4,1158.0,486.36,5118.36,Flagship store
54631852993,272137,24-12-2013,11.0,6,2,875.0,183.75,1933.75,e-Shop
57757107259,267811,24-12-2013,1.0,2,-4,-1472.0,618.24,-6506.24,MBR
53251907329,270446,24-12-2013,2.0,6,4,1407.0,590.94,6218.94,MBR
21688010509,269963,24-12-2013,12.0,5,3,1086.0,342.09,3600.09,MBR
44752178619,269541,24-12-2013,1.0,2,5,1196.0,627.9,6607.9,e-Shop
18104590837,267959,24-12-2013,12.0,6,4,787.0,330.54,3478.54,MBR
11678613802,267750,24-12-2013,11.0,6,5,1235.0,648.375,6823.375,e-Shop
42613414945,269264,24-12-2013,3.0,1,5,87.0,45.675,480.675,MBR
39196415673,274053,24-12-2013,2.0,6,3,1438.0,452.97,4766.97,e-Shop
3130889793,270163,24-12-2013,1.0,2,-4,-1217.0,511.14,-5379.14,TeleShop
30540748600,269603,24-12-2013,3.0,2,1,1274.0,133.77,1407.77,TeleShop
10805397480,269935,24-12-2013,10.0,6,1,243.0,25.515,268.515,TeleShop
24386047000,269361,24-12-2013,10.0,3,2,406.0,85.26,897.26,e-Shop
79390553814,269768,24-12-2013,4.0,1,4,1248.0,524.16,5516.16,e-Shop
79390553814,269768,24-12-2013,4.0,1,4,1248.0,524.16,5516.16,e-Shop
70736824077,272331,24-12-2013,1.0,4,2,648.0,136.08,1432.08,e-Shop
66506453123,270041,24-12-2013,3.0,2,2,1486.0,312.06,3284.06,MBR
97136638879,271957,24-12-2013,4.0,3,4,1070.0,449.4,4729.4,Flagship store
92322562229,273162,24-12-2013,1.0,1,-1,-158.0,16.59,-174.59,Flagship store
95802108331,271854,24-12-2013,8.0,3,5,268.0,140.7,1480.7,Flagship store
97164597669,273879,24-12-2013,1.0,1,5,547.0,287.175,3022.175,Flagship store
90664350001,271092,24-12-2013,11.0,6,3,880.0,277.2,2917.2,Flagship store
55979959765,271749,23-12-2013,5.0,3,3,342.0,107.73,1133.73,e-Shop
37098126495,269301,23-12-2013,10.0,5,4,697.0,292.74,3080.74,Flagship store
18611009160,271737,23-12-2013,9.0,3,4,1307.0,548.94,5776.94,Flagship store
51853651942,267460,23-12-2013,11.0,6,3,256.0,80.64,848.64,Flagship store
4942455630,267203,23-12-2013,11.0,6,2,223.0,46.83,492.83,e-Shop
1306004541,273451,23-12-2013,12.0,6,5,956.0,501.9,5281.9,e-Shop
19576755780,270541,23-12-2013,1.0,2,5,1171.0,614.775,6469.775,e-Shop
57131576667,270627,23-12-2013,2.0,6,1,1273.0,133.665,1406.665,TeleShop
25511948871,273541,23-12-2013,3.0,1,3,253.0,79.695,838.695,MBR
49145506409,271614,23-12-2013,9.0,3,3,1365.0,429.975,4524.975,TeleShop
54440835041,271051,23-12-2013,10.0,5,4,844.0,354.48,3730.48,e-Shop
41186143023,274445,23-12-2013,12.0,6,-2,-1446.0,303.66,-3195.66,MBR
92066079926,268504,23-12-2013,10.0,5,4,913.0,383.46,4035.46,MBR
71802154072,271461,23-12-2013,6.0,5,4,609.0,255.78,2691.78,MBR
67854452862,271632,23-12-2013,12.0,5,-5,-216.0,113.4,-1193.4,e-Shop
65863132377,268860,23-12-2013,8.0,3,1,1261.0,132.405,1393.405,Flagship store
82642088447,274303,23-12-2013,12.0,5,4,126.0,52.92,556.92,Flagship store
63487864080,269545,23-12-2013,1.0,4,2,268.0,56.28,592.28,MBR
73034986218,268174,23-12-2013,3.0,1,4,640.0,268.8,2828.8,e-Shop
82546626992,267665,23-12-2013,12.0,5,3,1414.0,445.41,4687.41,Flagship store
94037898422,272679,23-12-2013,3.0,2,4,196.0,82.32,866.32,MBR
63948496530,270418,23-12-2013,2.0,6,2,368.0,77.28,813.28,e-Shop
38704757792,267656,22-12-2013,5.0,3,2,398.0,83.58,879.58,e-Shop
17419069064,268104,22-12-2013,4.0,2,-5,-1170.0,614.25,-6464.25,e-Shop
32512485396,267061,22-12-2013,3.0,5,3,1232.0,388.08,4084.08,e-Shop
42704290447,270241,22-12-2013,5.0,3,3,1489.0,469.035,4936.035,TeleShop
45939437203,272702,22-12-2013,4.0,1,3,1406.0,442.89,4660.89,TeleShop
10837804347,268025,22-12-2013,7.0,5,5,227.0,119.175,1254.175,e-Shop
21002223077,272153,22-12-2013,5.0,3,2,1023.0,214.83,2260.83,MBR
26329452173,272671,22-12-2013,4.0,2,2,793.0,166.53,1752.53,e-Shop
37353008251,270313,22-12-2013,8.0,3,3,1046.0,329.49,3467.49,e-Shop
61751032428,269495,22-12-2013,3.0,1,2,1053.0,221.13,2327.13,MBR
33329825217,274425,22-12-2013,3.0,5,3,1193.0,375.795,3954.795,MBR
47461024544,269967,22-12-2013,11.0,6,2,918.0,192.78,2028.78,e-Shop
37741268312,273119,22-12-2013,4.0,1,1,391.0,41.055,432.055,TeleShop
10991891904,269122,22-12-2013,10.0,3,4,1380.0,579.6,6099.6,TeleShop
7736250295,272721,22-12-2013,1.0,1,1,741.0,77.805,818.805,e-Shop
26394424694,270666,22-12-2013,3.0,1,3,562.0,177.03,1863.03,e-Shop
97870074546,272047,22-12-2013,4.0,3,2,1261.0,264.81,2786.81,Flagship store
63675512968,271122,22-12-2013,4.0,2,1,1379.0,144.795,1523.795,e-Shop
85779861345,269445,22-12-2013,4.0,3,2,573.0,120.33,1266.33,TeleShop
81043490932,272532,22-12-2013,1.0,4,4,893.0,375.06,3947.06,MBR
68052435243,271978,22-12-2013,12.0,6,1,1337.0,140.385,1477.385,Flagship store
61914560444,272559,21-12-2013,2.0,6,2,390.0,81.9,861.9,MBR
49104443979,270647,21-12-2013,10.0,5,5,1343.0,705.075,7420.075,e-Shop
22091264200,271485,21-12-2013,1.0,4,2,394.0,82.74,870.74,MBR
22091264200,271485,21-12-2013,1.0,4,2,394.0,82.74,870.74,MBR
44390039912,271910,21-12-2013,12.0,6,2,323.0,67.83,713.83,TeleShop
55703670873,273745,21-12-2013,9.0,3,2,1216.0,255.36,2687.36,Flagship store
62066185563,270573,21-12-2013,11.0,6,5,541.0,284.025,2989.025,e-Shop
23701218874,270292,21-12-2013,3.0,2,5,1155.0,606.375,6381.375,Flagship store
36672230249,275246,21-12-2013,2.0,6,1,763.0,80.115,843.115,TeleShop
58420950507,270132,21-12-2013,12.0,5,2,502.0,105.42,1109.42,e-Shop
23742581947,271609,21-12-2013,6.0,5,4,263.0,110.46,1162.46,e-Shop
58613158915,269555,21-12-2013,12.0,6,5,598.0,313.95,3303.95,e-Shop
47312086456,274355,21-12-2013,3.0,2,2,501.0,105.21,1107.21,TeleShop
3130889793,270163,21-12-2013,1.0,2,-4,-1217.0,511.14,-5379.14,TeleShop
1082452472,272500,21-12-2013,10.0,6,3,1016.0,320.04,3368.04,Flagship store
617160548,273553,21-12-2013,9.0,3,3,1144.0,360.36,3792.36,Flagship store
9830883454,274987,21-12-2013,3.0,1,1,648.0,68.04,716.04,TeleShop
48973573448,271169,21-12-2013,1.0,1,5,219.0,114.975,1209.975,Flagship store
30157337990,272160,21-12-2013,9.0,3,3,1287.0,405.405,4266.405,Flagship store
23653879454,267974,21-12-2013,4.0,2,4,199.0,83.58,879.58,e-Shop
24754517620,270458,21-12-2013,2.0,6,2,466.0,97.86,1029.86,TeleShop
10877152370,269117,21-12-2013,11.0,5,4,1380.0,579.6,6099.6,e-Shop
83307796382,273016,21-12-2013,6.0,5,5,481.0,252.525,2657.525,e-Shop
87691463110,271790,21-12-2013,5.0,3,1,1419.0,148.995,1567.995,MBR
85934548344,274119,21-12-2013,5.0,3,5,1104.0,579.6,6099.6,Flagship store
90652362749,271077,21-12-2013,5.0,3,5,170.0,89.25,939.25,MBR
79483082538,267685,21-12-2013,3.0,5,1,1293.0,135.765,1428.765,TeleShop
71341225548,272683,21-12-2013,9.0,3,2,361.0,75.81,797.81,TeleShop
84168015435,274246,21-12-2013,2.0,6,1,496.0,52.08,548.08,Flagship store
80521482559,269297,21-12-2013,12.0,6,2,596.0,125.16,1317.16,MBR
80724382656,268424,21-12-2013,1.0,2,4,782.0,328.44,3456.44,e-Shop
70100359437,271764,21-12-2013,1.0,4,5,688.0,361.2,3801.2,e-Shop
99322308119,268510,21-12-2013,6.0,5,2,249.0,52.29,550.29,e-Shop
41509350188,270603,20-12-2013,3.0,2,-2,-496.0,104.16,-1096.16,TeleShop
19619938082,273386,20-12-2013,4.0,1,2,346.0,72.66,764.66,MBR
18527765345,267188,20-12-2013,4.0,2,1,754.0,79.17,833.17,MBR
58943448557,267465,20-12-2013,3.0,1,5,279.0,146.475,1541.475,TeleShop
38197297150,268884,20-12-2013,8.0,3,5,1239.0,650.475,6845.475,MBR
41109110589,271467,20-12-2013,10.0,6,1,923.0,96.915,1019.915,TeleShop
44525815620,269244,20-12-2013,10.0,5,1,1283.0,134.715,1417.715,TeleShop
60271133117,270938,20-12-2013,5.0,3,3,938.0,295.47,3109.47,Flagship store
60425930551,269843,20-12-2013,4.0,2,5,105.0,55.125,580.125,TeleShop
46394816806,267139,20-12-2013,1.0,2,2,984.0,206.64,2174.64,e-Shop
76252252074,275075,20-12-2013,3.0,5,4,799.0,335.58,3531.58,MBR
95067583837,267527,20-12-2013,1.0,4,1,798.0,83.79,881.79,TeleShop
77064149271,270331,20-12-2013,3.0,2,4,1378.0,578.76,6090.76,e-Shop
78047375988,268757,20-12-2013,10.0,3,3,489.0,154.035,1621.035,e-Shop
94426220341,269779,20-12-2013,10.0,6,4,1288.0,540.96,5692.96,MBR
63239740221,270755,20-12-2013,12.0,5,5,973.0,510.825,5375.825,Flagship store
78469782990,268635,20-12-2013,10.0,6,1,469.0,49.245,518.245,e-Shop
81494306816,274380,20-12-2013,7.0,5,5,1374.0,721.35,7591.35,Flagship store
87399947112,267683,20-12-2013,1.0,1,1,1028.0,107.94,1135.94,e-Shop
18047373206,272316,19-12-2013,1.0,2,2,1379.0,289.59,3047.59,Flagship store
43648138720,269449,19-12-2013,11.0,6,2,318.0,66.78,702.78,e-Shop
29096561502,270585,19-12-2013,11.0,5,1,1004.0,105.42,1109.42,Flagship store
18859382028,266923,19-12-2013,10.0,6,5,580.0,304.5,3204.5,e-Shop
41970745952,268186,19-12-2013,10.0,3,4,986.0,414.12,4358.12,MBR
25001195185,271304,19-12-2013,4.0,4,2,849.0,178.29,1876.29,Flagship store
56907385974,271784,19-12-2013,3.0,5,5,885.0,464.625,4889.625,e-Shop
22303224302,268819,19-12-2013,10.0,5,-2,-152.0,31.92,-335.92,Flagship store
6260260423,268525,19-12-2013,4.0,3,3,164.0,51.66,543.66,e-Shop
54658917690,267433,19-12-2013,1.0,1,2,825.0,173.25,1823.25,MBR
15491594213,272044,19-12-2013,10.0,5,-4,-760.0,319.2,-3359.2,Flagship store
44812600073,269927,19-12-2013,4.0,4,5,1373.0,720.825,7585.825,e-Shop
10643323288,270951,19-12-2013,2.0,6,4,732.0,307.44,3235.44,e-Shop
92885373168,269100,19-12-2013,11.0,6,2,383.0,80.43,846.43,TeleShop
68926798712,272765,19-12-2013,4.0,3,4,98.0,41.16,433.16,e-Shop
85823339302,267576,19-12-2013,1.0,2,2,846.0,177.66,1869.66,e-Shop
96821846083,274817,19-12-2013,2.0,6,5,1127.0,591.675,6226.675,TeleShop
91990827947,270461,19-12-2013,1.0,2,2,847.0,177.87,1871.87,TeleShop
90837495979,272847,19-12-2013,3.0,5,5,795.0,417.375,4392.375,Flagship store
69571015566,270873,19-12-2013,8.0,3,2,1352.0,283.92,2987.92,TeleShop
43169059572,269273,18-12-2013,12.0,6,5,269.0,141.225,1486.225,e-Shop
1774519659,272823,18-12-2013,10.0,6,1,1115.0,117.075,1232.075,Flagship store
7065958073,268776,18-12-2013,3.0,1,2,1191.0,250.11,2632.11,e-Shop
22719365776,269509,18-12-2013,1.0,2,4,691.0,290.22,3054.22,MBR
58800344901,268494,18-12-2013,10.0,3,3,96.0,30.24,318.24,MBR
409774190,267801,18-12-2013,10.0,5,1,235.0,24.675,259.675,e-Shop
6330375782,270132,18-12-2013,12.0,6,4,1183.0,496.86,5228.86,e-Shop
14082904669,271366,18-12-2013,4.0,2,3,1223.0,385.245,4054.245,TeleShop
30138186915,268436,18-12-2013,3.0,1,5,842.0,442.05,4652.05,e-Shop
51359627024,273972,18-12-2013,3.0,2,1,1345.0,141.225,1486.225,e-Shop
68494492124,269283,18-12-2013,1.0,2,1,832.0,87.36,919.36,MBR
80261354687,268706,18-12-2013,11.0,6,1,1024.0,107.52,1131.52,Flagship store
68579849059,267775,18-12-2013,8.0,3,2,423.0,88.83,934.83,Flagship store
68954440685,270213,18-12-2013,12.0,5,-3,-512.0,161.28,-1697.28,Flagship store
92322562229,273162,18-12-2013,1.0,1,1,158.0,16.59,174.59,Flagship store
92267424551,274941,18-12-2013,4.0,1,4,882.0,370.44,3898.44,TeleShop
82526404170,274410,18-12-2013,1.0,2,1,431.0,45.255,476.255,Flagship store
70894690693,274022,18-12-2013,10.0,6,5,198.0,103.95,1093.95,MBR
70631653733,271888,18-12-2013,7.0,5,2,912.0,191.52,2015.52,e-Shop
91218267588,269982,18-12-2013,6.0,5,2,1331.0,279.51,2941.51,TeleShop
91642918556,272387,18-12-2013,3.0,2,3,1149.0,361.935,3808.935,TeleShop
92044057515,272407,18-12-2013,4.0,1,4,399.0,167.58,1763.58,TeleShop
66471307401,268096,18-12-2013,3.0,5,4,578.0,242.76,2554.76,e-Shop
74296496691,270155,18-12-2013,10.0,5,2,946.0,198.66,2090.66,Flagship store
95167528416,274222,18-12-2013,10.0,6,3,273.0,85.995,904.995,MBR
79091061684,273463,18-12-2013,10.0,3,2,1185.0,248.85,2618.85,Flagship store
73616387352,268146,18-12-2013,1.0,4,3,468.0,147.42,1551.42,TeleShop
67149460711,267880,18-12-2013,11.0,6,3,333.0,104.895,1103.895,Flagship store
67188282818,272330,18-12-2013,10.0,5,5,923.0,484.575,5099.575,Flagship store
65087203343,269983,18-12-2013,4.0,1,1,1012.0,106.26,1118.26,TeleShop
1765311651,272759,17-12-2013,11.0,6,3,209.0,65.835,692.835,MBR
17531247925,270130,17-12-2013,3.0,2,3,524.0,165.06,1737.06,Flagship store
43821626254,275231,17-12-2013,3.0,2,1,719.0,75.495,794.495,e-Shop
21166577568,273065,17-12-2013,12.0,5,3,791.0,249.165,2622.165,MBR
1116722252,272172,17-12-2013,4.0,3,-2,-983.0,206.43,-2172.43,e-Shop
54827001682,272373,17-12-2013,3.0,1,5,1266.0,664.65,6994.65,TeleShop
15491594213,272044,17-12-2013,10.0,5,4,760.0,319.2,3359.2,Flagship store
60998973710,271988,17-12-2013,11.0,5,-2,-1333.0,279.93,-2945.93,e-Shop
13982819509,271180,17-12-2013,1.0,4,4,392.0,164.64,1732.64,MBR
31725252834,272021,17-12-2013,10.0,5,5,1203.0,631.575,6646.575,MBR
36371129727,269973,17-12-2013,2.0,6,3,877.0,276.255,2907.255,e-Shop
65259862824,273780,17-12-2013,4.0,2,3,695.0,218.925,2303.925,e-Shop
68348597940,268991,17-12-2013,6.0,5,2,975.0,204.75,2154.75,e-Shop
91855187434,267985,17-12-2013,12.0,5,2,1415.0,297.15,3127.15,e-Shop
86378119291,268572,17-12-2013,9.0,3,1,176.0,18.48,194.48,e-Shop
90090079395,269156,17-12-2013,8.0,3,5,1314.0,689.85,7259.85,Flagship store
12190405946,267045,16-12-2013,4.0,4,4,587.0,246.54,2594.54,Flagship store
45987787833,274244,16-12-2013,10.0,3,-5,-144.0,75.6,-795.6,TeleShop
33831361807,274047,16-12-2013,3.0,1,3,941.0,296.415,3119.415,MBR
46130902114,272248,16-12-2013,4.0,3,3,1475.0,464.625,4889.625,e-Shop
18505840838,271509,16-12-2013,1.0,1,3,1229.0,387.135,4074.135,Flagship store
32262010974,273973,16-12-2013,4.0,1,5,184.0,96.6,1016.6,e-Shop
57757107259,267811,16-12-2013,1.0,2,4,1472.0,618.24,6506.24,MBR
34855966989,267844,16-12-2013,1.0,4,1,822.0,86.31,908.31,e-Shop
34490189973,274411,16-12-2013,1.0,1,-3,-1193.0,375.795,-3954.795,TeleShop
33974436928,273931,16-12-2013,4.0,2,3,558.0,175.77,1849.77,TeleShop
21056686360,267014,16-12-2013,9.0,3,-3,-895.0,281.925,-2966.925,Flagship store
16197868036,268408,16-12-2013,1.0,4,-5,-210.0,110.25,-1160.25,Flagship store
45638958437,267745,16-12-2013,9.0,3,5,386.0,202.65,2132.65,e-Shop
1224632887,272500,16-12-2013,7.0,5,2,130.0,27.3,287.3,TeleShop
67854452862,271632,16-12-2013,12.0,5,5,216.0,113.4,1193.4,e-Shop
82457987618,273258,16-12-2013,10.0,3,3,1261.0,397.215,4180.215,Flagship store
90835310705,269804,16-12-2013,3.0,2,5,1334.0,700.35,7370.35,e-Shop
70642571677,267825,16-12-2013,1.0,2,5,798.0,418.95,4408.95,e-Shop
68954440685,270213,16-12-2013,12.0,5,3,512.0,161.28,1697.28,Flagship store
99633539539,268905,16-12-2013,4.0,4,2,332.0,69.72,733.72,TeleShop
47040956306,273060,15-12-2013,11.0,6,5,127.0,66.675,701.675,Flagship store
36135387317,273014,15-12-2013,1.0,4,1,943.0,99.015,1042.015,e-Shop
14824697004,267643,15-12-2013,1.0,4,-2,-941.0,197.61,-2079.61,TeleShop
23653520668,268671,15-12-2013,1.0,2,1,1096.0,115.08,1211.08,TeleShop
23502159123,273587,15-12-2013,4.0,3,-4,-1489.0,625.38,-6581.38,Flagship store
27766550080,269318,15-12-2013,7.0,5,2,647.0,135.87,1429.87,e-Shop
39392737093,271238,15-12-2013,11.0,5,2,392.0,82.32,866.32,TeleShop
54121472860,271358,15-12-2013,1.0,1,1,1062.0,111.51,1173.51,TeleShop
22285989095,269190,15-12-2013,4.0,3,4,1153.0,484.26,5096.26,Flagship store
16760905650,274318,15-12-2013,1.0,4,1,1482.0,155.61,1637.61,Flagship store
61077419463,270281,15-12-2013,10.0,6,1,1064.0,111.72,1175.72,e-Shop
41186143023,274445,15-12-2013,12.0,6,2,1446.0,303.66,3195.66,MBR
53444922463,266863,15-12-2013,6.0,5,1,1050.0,110.25,1160.25,e-Shop
73838013475,269894,15-12-2013,3.0,5,4,890.0,373.8,3933.8,Flagship store
68275636222,271971,15-12-2013,10.0,3,5,751.0,394.275,4149.275,e-Shop
87308274164,274986,15-12-2013,11.0,6,1,1057.0,110.985,1167.985,TeleShop
91907587556,273218,15-12-2013,4.0,3,1,1184.0,124.32,1308.32,e-Shop
76394379733,273763,15-12-2013,4.0,4,5,1029.0,540.225,5685.225,Flagship store
74781279734,268011,15-12-2013,11.0,5,2,1034.0,217.14,2285.14,e-Shop
71457016698,271636,15-12-2013,4.0,3,-5,-1146.0,601.65,-6331.65,Flagship store
78641061407,274398,15-12-2013,3.0,2,2,298.0,62.58,658.58,TeleShop
37538921347,271937,14-12-2013,7.0,5,1,1186.0,124.53,1310.53,e-Shop
8448716307,274302,14-12-2013,11.0,6,4,1036.0,435.12,4579.12,TeleShop
41414834588,267769,14-12-2013,4.0,3,4,187.0,78.54,826.54,Flagship store
21018364615,271493,14-12-2013,2.0,6,2,535.0,112.35,1182.35,e-Shop
